Umbral,F1,AUC_ROC,Average_Precision,Precision,Recall,Especificidad,Balanced_Accuracy,Brier,Tasa_Predicha_Positiva,TN,FP,FN,TP
0.7449999999999999,0.029955067398901646,0.7005466591587252,0.135733177405371,0.26785714285714285,0.015864621893178214,0.9969973268885716,0.5064309743908749,0.12755213677883148,0.0038356164383561643,27227,82,1861,30
0.7499999999999999,0.028112449799196786,0.7005466591587252,0.135733177405371,0.27722772277227725,0.014806980433632998,0.9973268885715332,0.5060669345025831,0.12755213677883148,0.003458904109589041,27236,73,1863,28
0.7549999999999999,0.022278481012658228,0.7005466591587252,0.135733177405371,0.2619047619047619,0.011634056054997356,0.9977296861840419,0.5046818711195197,0.12755213677883148,0.0028767123287671234,27247,62,1869,22
0.7599999999999999,0.020366598778004074,0.7005466591587252,0.135733177405371,0.273972602739726,0.010576414595452142,0.9980592478670035,0.5043178312312279,0.12755213677883148,0.0025,27256,53,1871,20
0.7649999999999999,0.017364657814096015,0.7005466591587252,0.135733177405371,0.2537313432835821,0.008989952406134321,0.9981691017613241,0.5035795270837292,0.12755213677883148,0.0022945205479452057,27259,50,1874,17
0.7699999999999999,0.01539250897896357,0.7005466591587252,0.135733177405371,0.25862068965517243,0.007932310946589107,0.9984254275147387,0.5031788692306639,0.12755213677883148,0.0019863013698630137,27266,43,1876,15
0.7749999999999999,0.01440329218106996,0.7005466591587252,0.135733177405371,0.2641509433962264,0.007403490216816499,0.9985718993738328,0.5029876947953247,0.12755213677883148,0.001815068493150685,27270,39,1877,14
0.7799999999999999,0.0123902942694889,0.7005466591587252,0.135733177405371,0.2608695652173913,0.006345848757271285,0.9987549891977003,0.5025504189774858,0.12755213677883148,0.0015753424657534247,27275,34,1879,12
0.7849999999999999,0.009316770186335404,0.7005466591587252,0.135733177405371,0.21951219512195122,0.004759386567953464,0.9988282251272474,0.5017938058476005,0.12755213677883148,0.0014041095890410958,27277,32,1882,9
0.7899999999999999,0.00934094447327452,0.7005466591587252,0.135733177405371,0.25,0.004759386567953464,0.9990113149511151,0.5018853507595342,0.12755213677883148,0.001232876712328767,27282,27,1882,9
0.7949999999999999,0.008324661810613945,0.7005466591587252,0.135733177405371,0.25806451612903225,0.004230565838180857,0.9991577868102091,0.501694176324195,0.12755213677883148,0.0010616438356164384,27286,23,1883,8
0.7999999999999999,0.006259780907668232,0.7005466591587252,0.135733177405371,0.23076923076923078,0.0031729243786356425,0.9992676407045297,0.5012202825415827,0.12755213677883148,0.0008904109589041096,27289,20,1885,6
0.8049999999999999,0.00522466039707419,0.7005466591587252,0.135733177405371,0.21739130434782608,0.0026441036488630354,0.9993408766340767,0.5009924901414698,0.12755213677883148,0.0007876712328767124,27291,18,1886,5
0.8099999999999999,0.0052328623757195184,0.7005466591587252,0.135733177405371,0.25,0.0026441036488630354,0.9994507305283973,0.5010474170886302,0.12755213677883148,0.0006849315068493151,27294,15,1886,5
0.815,0.0031512605042016808,0.7005466591587252,0.135733177405371,0.23076923076923078,0.0015864621893178213,0.9996338203522648,0.5006101412707913,0.12755213677883148,0.0004452054794520548,27299,10,1888,3
0.82,0.0021041557075223566,0.7005466591587252,0.135733177405371,0.2,0.0010576414595452142,0.9997070562818119,0.5003823488706786,0.12755213677883148,0.00034246575342465754,27301,8,1889,2
0.825,0.0021108179419525065,0.7005466591587252,0.135733177405371,0.5,0.0010576414595452142,0.999926764070453,0.5004922027649991,0.12755213677883148,0.000136986301369863,27307,2,1889,2
0.83,0.0021119324181626186,0.7005466591587252,0.135733177405371,0.6666666666666666,0.0010576414595452142,0.9999633820352265,0.5005105117473858,0.12755213677883148,0.00010273972602739727,27308,1,1889,2
0.835,0.0021119324181626186,0.7005466591587252,0.135733177405371,0.6666666666666666,0.0010576414595452142,0.9999633820352265,0.5005105117473858,0.12755213677883148,0.00010273972602739727,27308,1,1889,2
0.84,0.0021119324181626186,0.7005466591587252,0.135733177405371,0.6666666666666666,0.0010576414595452142,0.9999633820352265,0.5005105117473858,0.12755213677883148,0.00010273972602739727,27308,1,1889,2
0.845,0.0021130480718436345,0.7005466591587252,0.135733177405371,1.0,0.0010576414595452142,1.0,0.5005288207297726,0.12755213677883148,6.84931506849315e-05,27309,0,1889,2
0.8499999999999999,0.0021130480718436345,0.7005466591587252,0.135733177405371,1.0,0.0010576414595452142,1.0,0.5005288207297726,0.12755213677883148,6.84931506849315e-05,27309,0,1889,2
0.8549999999999999,0.0010570824524312897,0.7005466591587252,0.135733177405371,1.0,0.0005288207297726071,1.0,0.5002644103648863,0.12755213677883148,3.424657534246575e-05,27309,0,1890,1
0.8599999999999999,0.0010570824524312897,0.7005466591587252,0.135733177405371,1.0,0.0005288207297726071,1.0,0.5002644103648863,0.12755213677883148,3.424657534246575e-05,27309,0,1890,1
0.8649999999999999,0.0010570824524312897,0.7005466591587252,0.135733177405371,1.0,0.0005288207297726071,1.0,0.5002644103648863,0.12755213677883148,3.424657534246575e-05,27309,0,1890,1
0.8699999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.8749999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.8799999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.8849999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.8899999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.8949999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.8999999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.9049999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.9099999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.9149999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.9199999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.9249999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.9299999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.9349999999999999,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.94,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.945,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
0.95,0.0,0.7005466591587252,0.135733177405371,0.0,0.0,1.0,0.5,0.12755213677883148,0.0,27309,0,1891,0
